Object ID,Object Type,Object Key,Creation Date,Delivery date,Lead Time,Amount,Currency,Comments
1039918096,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,26 392.72,CHF,13-bath-red_Bathroom
996640313,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,12 278.90,CAD,13-bath-red_Bathroom
1000163763,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,6 878.98,JPY,13-bath-red_Bathroom
1000163770,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,60 238.89,JPY,13-bath-red_Bathroom
1000163787,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,33 444.44,JPY,13-bath-red_Bathroom
1060066680,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,106 631.79,JPY,13-bath-red_Bathroom
8990699,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,101 698.11,JPY,13-bath-red_Bathroom
8990691,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,2 647.08,JPY,13-bath-red_Bathroom
8983439,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,2 846.44,JPY,13-bath-red_Bathroom
994496806,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,23 769.40,COP,13-bath-red_Bathroom
8983669,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,11 698.94,JPY,13-bath-red_Bathroom
8983608,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,241 283.76,JPY,13-bath-red_Bathroom
1039917913,Bathroom,13-bath-red,11/9/2011,12/2/2011,23,773.62,CHF,13-bath-red_Bathroom
1039996061,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,604.00,CHF,13-bath-red_Bathroom
8990019,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,9 671.98,JPY,13-bath-red_Bathroom
1069664034,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,66 982.09,JPY,13-bath-red_Bathroom
1069664006,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,29 989.92,JPY,13-bath-red_Bathroom
8990997,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,26 772.48,JPY,13-bath-red_Bathroom
1039917866,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,438 302.24,CHF,13-bath-red_Bathroom
1086689676,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,610.86,JPY,13-bath-red_Bathroom
8990177,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,2 046.09,JPY,13-bath-red_Bathroom
1086689696,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,344.01,JPY,13-bath-red_Bathroom
1086689710,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,1 161.61,JPY,13-bath-red_Bathroom
1086689716,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,820.24,JPY,13-bath-red_Bathroom
1086689717,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,762.43,JPY,13-bath-red_Bathroom
8983416,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,1 138.98,JPY,13-bath-red_Bathroom
8983441,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,6 348.48,JPY,13-bath-red_Bathroom
8983087,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,2 416.63,JPY,13-bath-red_Bathroom
1086689769,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,821.98,JPY,13-bath-red_Bathroom
816867006,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,84 093.28,JPY,13-bath-red_Bathroom
816867006,Bathroom,13-bath-red,11/9/2011,11/10/2011,1,12 193.11,JPY,13-bath-red_Bathroom
8983937,Livingroom,1233-liv-cup,11/8/2011,11/19/2011,11,6 983.34,JPY,1233-liv-cup_Livingroom
996640436,Bathroom,13-bath-red,11/8/2011,12/12/2013,765,176 092.76,CAD,13-bath-red_Bathroom
8989949,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,10 111.03,JPY,13-bath-red_Bathroom
8989966,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,12 212.82,JPY,13-bath-red_Bathroom
8989937,Bathroom,13-bath-red,11/8/2011,12/7/2013,760,116.79,JPY,13-bath-red_Bathroom
1039917761,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,16 831.10,CHF,13-bath-red_Bathroom
8989936,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,696.86,JPY,13-bath-red_Bathroom
8989938,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,810.60,JPY,13-bath-red_Bathroom
8989934,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 626.99,JPY,13-bath-red_Bathroom
8989906,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,696.86,JPY,13-bath-red_Bathroom
8989789,Bathroom,13-bath-red,11/8/2011,12/7/2013,760,14 692.83,JPY,13-bath-red_Bathroom
8989790,Bathroom,13-bath-red,11/8/2011,12/7/2013,760,14 167.16,JPY,13-bath-red_Bathroom
1000163760,Bathroom,13-bath-red,11/8/2011,11/26/2011,18,643.63,JPY,13-bath-red_Bathroom
1000163748,Bathroom,13-bath-red,11/8/2011,11/26/2011,18,3 936.07,JPY,13-bath-red_Bathroom
996640434,Bathroom,13-bath-red,11/8/2011,11/26/2011,18,136 691.90,CAD,13-bath-red_Bathroom
1060066489,Bathroom,13-bath-red,11/8/2011,11/26/2011,18,209 674.67,JPY,13-bath-red_Bathroom
1039996074,Bathroom,13-bath-red,11/8/2011,11/23/2011,15,19 666.34,CHF,13-bath-red_Bathroom
1000163796,Bathroom,13-bath-red,11/8/2011,11/23/2011,15,38 483.18,JPY,13-bath-red_Bathroom
1039917670,Bathroom,13-bath-red,11/8/2011,11/23/2011,15,11 249.02,CHF,13-bath-red_Bathroom
1060068077,Bathroom,13-bath-red,11/8/2011,11/22/2011,14,1 638.36,JPY,13-bath-red_Bathroom
8989746,Bathroom,13-bath-red,11/8/2011,11/22/2011,14,9 479.98,JPY,13-bath-red_Bathroom
1069664018,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,44 863.47,JPY,13-bath-red_Bathroom
1060066489,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,373.16,JPY,13-bath-red_Bathroom
1060066481,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,62.70,JPY,13-bath-red_Bathroom
1060066480,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,1 948.80,JPY,13-bath-red_Bathroom
1060066479,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,2 078.97,JPY,13-bath-red_Bathroom
1060066478,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,116.68,JPY,13-bath-red_Bathroom
1060066477,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,831.68,JPY,13-bath-red_Bathroom
1060066483,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,664.82,JPY,13-bath-red_Bathroom
1000164848,Bathroom,13-bath-red,11/8/2011,5/2/2012,176,24 668.27,JPY,13-bath-red_Bathroom
8989939,Bathroom,13-bath-red,11/8/2011,11/19/2011,11,14 192.66,JPY,13-bath-red_Bathroom
8989899,Bathroom,13-bath-red,11/8/2011,11/18/2011,10,26 408.46,JPY,13-bath-red_Bathroom
8989891,Bathroom,13-bath-red,11/8/2011,11/18/2011,10,914.98,JPY,13-bath-red_Bathroom
8989890,Bathroom,13-bath-red,11/8/2011,11/18/2011,10,64.66,JPY,13-bath-red_Bathroom
8989714,Bathroom,13-bath-red,11/8/2011,11/18/2011,10,6 198.67,JPY,13-bath-red_Bathroom
8989713,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,17 062.70,JPY,13-bath-red_Bathroom
8989776,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 226.74,JPY,13-bath-red_Bathroom
8989774,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,13 181.44,JPY,13-bath-red_Bathroom
1069663998,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,66 660.96,JPY,13-bath-red_Bathroom
1069663996,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,64 783.21,JPY,13-bath-red_Bathroom
1069663996,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,136.23,JPY,13-bath-red_Bathroom
1069663990,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,29 011.90,JPY,13-bath-red_Bathroom
1069663919,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,146 469.79,JPY,13-bath-red_Bathroom
8983189,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,62 443.03,JPY,13-bath-red_Bathroom
8983987,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,9 211.14,JPY,13-bath-red_Bathroom
8983986,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 860.07,JPY,13-bath-red_Bathroom
8983986,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,266.73,JPY,13-bath-red_Bathroom
8983999,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,12 338.12,JPY,13-bath-red_Bathroom
8983916,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,16 161.61,JPY,13-bath-red_Bathroom
1060068069,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 121.79,JPY,13-bath-red_Bathroom
8989931,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,917.70,JPY,13-bath-red_Bathroom
8989939,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,917.70,JPY,13-bath-red_Bathroom
8983940,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,66 491.77,JPY,13-bath-red_Bathroom
1039996169,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,62 868.69,CHF,13-bath-red_Bathroom
1039917769,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,37 866.62,CHF,13-bath-red_Bathroom
1039917693,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,33 763.87,CHF,13-bath-red_Bathroom
1039917666,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,28 103.16,CHF,13-bath-red_Bathroom
8989947,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,917.70,JPY,13-bath-red_Bathroom
8983907,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,11 064.30,JPY,13-bath-red_Bathroom
8983998,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,62 096.86,JPY,13-bath-red_Bathroom
8983918,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,10 949.47,JPY,13-bath-red_Bathroom
8983917,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,60 363.41,JPY,13-bath-red_Bathroom
8989963,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,1 214.26,JPY,13-bath-red_Bathroom
8989969,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,1 214.26,JPY,13-bath-red_Bathroom
8989961,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,1 836.38,JPY,13-bath-red_Bathroom
1060068066,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,864.76,JPY,13-bath-red_Bathroom
8990040,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,72 031.03,JPY,13-bath-red_Bathroom
1086689663,Bathroom,13-bath-red,11/8/2011,11/15/2011,7,1 413.81,JPY,13-bath-red_Bathroom
1000164898,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,27 971.69,JPY,13-bath-red_Bathroom
1000164897,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,12 964.72,JPY,13-bath-red_Bathroom
1000164896,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,66 478.31,JPY,13-bath-red_Bathroom
1000164893,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,71 027.66,JPY,13-bath-red_Bathroom
1000164891,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,96 304.87,JPY,13-bath-red_Bathroom
8980606,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,6 210.11,JPY,13-bath-red_Bathroom
8980606,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,1 820.36,JPY,13-bath-red_Bathroom
8983909,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,71 622.13,JPY,13-bath-red_Bathroom
8989793,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,66 903.00,JPY,13-bath-red_Bathroom
8989866,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,24 466.23,JPY,13-bath-red_Bathroom
1039917719,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,29 161.70,CHF,13-bath-red_Bathroom
1039996019,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,2 624.49,CHF,13-bath-red_Bathroom
1039917689,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,2 678.44,CHF,13-bath-red_Bathroom
1039917690,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,87 146.79,CHF,13-bath-red_Bathroom
1039996171,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,61 207.78,CHF,13-bath-red_Bathroom
8980694,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,67 466.71,JPY,13-bath-red_Bathroom
816867197,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,1 666.67,JPY,13-bath-red_Bathroom
8989791,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,29 260.13,JPY,13-bath-red_Bathroom
8989719,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,6 193.10,JPY,13-bath-red_Bathroom
8989969,Bathroom,13-bath-red,11/8/2011,11/13/2011,5,12 872.11,JPY,13-bath-red_Bathroom
1039917794,Bathroom,13-bath-red,11/8/2011,11/12/2011,4,36 068.28,CHF,13-bath-red_Bathroom
994496786,Bathroom,13-bath-red,11/8/2011,11/12/2011,4,12 672.98,COP,13-bath-red_Bathroom
1039917669,Bathroom,13-bath-red,11/8/2011,11/12/2011,4,183 166.23,CHF,13-bath-red_Bathroom
1060068073,Bathroom,13-bath-red,11/8/2011,11/12/2011,4,19 607.34,JPY,13-bath-red_Bathroom
994496787,Bathroom,13-bath-red,11/8/2011,11/12/2011,4,7 306.90,COP,13-bath-red_Bathroom
8983176,Bathroom,13-bath-red,11/8/2011,11/12/2011,4,11 240.26,JPY,13-bath-red_Bathroom
1039917694,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,191 281.44,CHF,13-bath-red_Bathroom
1060066471,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,79 737.37,JPY,13-bath-red_Bathroom
816867194,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,89 692.60,JPY,13-bath-red_Bathroom
1000163767,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,36 009.60,JPY,13-bath-red_Bathroom
1069663989,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,116 612.63,JPY,13-bath-red_Bathroom
1069663991,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,61 060.04,JPY,13-bath-red_Bathroom
1069663997,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,136 023.47,JPY,13-bath-red_Bathroom
1039996906,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,90 862.66,CHF,13-bath-red_Bathroom
1039996198,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,37 177.16,CHF,13-bath-red_Bathroom
1039996174,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,99 614.98,CHF,13-bath-red_Bathroom
1039996170,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,141 066.66,CHF,13-bath-red_Bathroom
1039996167,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,22 869.68,CHF,13-bath-red_Bathroom
1039996008,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,37 218.91,CHF,13-bath-red_Bathroom
1039996060,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,34 712.06,CHF,13-bath-red_Bathroom
1060066461,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 291.69,JPY,13-bath-red_Bathroom
1060066469,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,19 667.66,JPY,13-bath-red_Bathroom
1060066463,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,6 968.12,JPY,13-bath-red_Bathroom
1060066464,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,26 363.04,JPY,13-bath-red_Bathroom
1060066479,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,2 031.64,JPY,13-bath-red_Bathroom
1060066473,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,28 467.63,JPY,13-bath-red_Bathroom
1060066491,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,106 960.02,JPY,13-bath-red_Bathroom
1060066603,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,98 679.01,JPY,13-bath-red_Bathroom
1060066608,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,12 781.62,JPY,13-bath-red_Bathroom
1060066693,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,70 666.68,JPY,13-bath-red_Bathroom
1060066694,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,23 134.81,JPY,13-bath-red_Bathroom
8983916,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,7 692.06,JPY,13-bath-red_Bathroom
8983910,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,13 128.27,JPY,13-bath-red_Bathroom
1000163766,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,21 273.29,JPY,13-bath-red_Bathroom
8989808,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,386.16,JPY,13-bath-red_Bathroom
1086689664,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,939.46,JPY,13-bath-red_Bathroom
8983169,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,414.32,JPY,13-bath-red_Bathroom
8983170,Bathroom,13-bath-red,11/8/2011,1/23/2012,76,1 301.06,JPY,13-bath-red_Bathroom
994496340,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,62 940.00,COP,13-bath-red_Bathroom
994496067,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,262 162.38,COP,13-bath-red_Bathroom
994496068,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,6 199.20,COP,13-bath-red_Bathroom
994496069,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,30 974.10,COP,13-bath-red_Bathroom
8989816,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,43 760.60,JPY,13-bath-red_Bathroom
8989919,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,1 879.38,JPY,13-bath-red_Bathroom
8989990,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,61 123.68,JPY,13-bath-red_Bathroom
8989991,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,80 798.14,JPY,13-bath-red_Bathroom
8989977,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,61 931.86,JPY,13-bath-red_Bathroom
8990008,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,60 112.46,JPY,13-bath-red_Bathroom
8990060,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,67 392.37,JPY,13-bath-red_Bathroom
8990061,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,4 036.72,JPY,13-bath-red_Bathroom
8990069,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,3 170.98,JPY,13-bath-red_Bathroom
8990063,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,647.68,JPY,13-bath-red_Bathroom
8990064,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,647.68,JPY,13-bath-red_Bathroom
8990089,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,31 120.12,JPY,13-bath-red_Bathroom
8990090,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,11 124.78,JPY,13-bath-red_Bathroom
8990091,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,4 036.72,JPY,13-bath-red_Bathroom
8989689,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,44 186.62,JPY,13-bath-red_Bathroom
8989690,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,30 914.23,JPY,13-bath-red_Bathroom
8989691,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,1 972.93,JPY,13-bath-red_Bathroom
8989699,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,666.18,JPY,13-bath-red_Bathroom
997706806,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,689 906.98,ZAR,13-bath-red_Bathroom
8983179,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,23 116.17,JPY,13-bath-red_Bathroom
8983943,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,16 609.76,JPY,13-bath-red_Bathroom
1039917894,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,49 612.10,CHF,13-bath-red_Bathroom
1039917808,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,23 630.73,CHF,13-bath-red_Bathroom
1039996987,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,43 164.64,CHF,13-bath-red_Bathroom
1039996006,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,120 613.04,CHF,13-bath-red_Bathroom
1039996099,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,12 696.22,CHF,13-bath-red_Bathroom
1039996016,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,39 607.31,CHF,13-bath-red_Bathroom
1039996013,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,46 110.96,CHF,13-bath-red_Bathroom
1039996083,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,200 862.36,CHF,13-bath-red_Bathroom
1060068104,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,76 632.69,JPY,13-bath-red_Bathroom
1060068103,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,68 672.11,JPY,13-bath-red_Bathroom
1039996977,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,36 848.96,CHF,13-bath-red_Bathroom
1039996916,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,66 728.41,CHF,13-bath-red_Bathroom
1039917619,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,60 230.80,CHF,13-bath-red_Bathroom
1039917689,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,20 071.49,CHF,13-bath-red_Bathroom
1039917701,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,22 391.98,CHF,13-bath-red_Bathroom
1039917748,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,70 726.66,CHF,13-bath-red_Bathroom
1039917769,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,70 726.66,CHF,13-bath-red_Bathroom
1039917766,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,11 077.12,CHF,13-bath-red_Bathroom
1039917817,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,21 116.76,CHF,13-bath-red_Bathroom
1039917891,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,37 739.62,CHF,13-bath-red_Bathroom
1039917896,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,11 747.26,CHF,13-bath-red_Bathroom
1039917897,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,29 606.66,CHF,13-bath-red_Bathroom
1039917666,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,24 117.26,CHF,13-bath-red_Bathroom
1039917666,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,8 110.27,CHF,13-bath-red_Bathroom
1039917664,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,4 176.00,CHF,13-bath-red_Bathroom
1039917660,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,126 072.91,CHF,13-bath-red_Bathroom
1039917669,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,13 664.06,CHF,13-bath-red_Bathroom
1039917664,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,23 670.26,CHF,13-bath-red_Bathroom
1039917663,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,4 129.16,CHF,13-bath-red_Bathroom
1039917669,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,2 619.76,CHF,13-bath-red_Bathroom
1039917661,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,2 012.00,CHF,13-bath-red_Bathroom
1039917660,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,3 726.20,CHF,13-bath-red_Bathroom
1039917649,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,26 144.66,CHF,13-bath-red_Bathroom
1039917648,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,6 868.90,CHF,13-bath-red_Bathroom
1039917647,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,2 076.04,CHF,13-bath-red_Bathroom
1039917646,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,6 728.16,CHF,13-bath-red_Bathroom
1039917696,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,16 312.74,CHF,13-bath-red_Bathroom
1039917696,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,12 626.12,CHF,13-bath-red_Bathroom
1039917693,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,3 861.92,CHF,13-bath-red_Bathroom
1039917699,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,616.90,CHF,13-bath-red_Bathroom
1039917691,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,3 167.28,CHF,13-bath-red_Bathroom
1039917690,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,1 611.36,CHF,13-bath-red_Bathroom
1039917619,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,2 182.76,CHF,13-bath-red_Bathroom
1039917618,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,21 177.00,CHF,13-bath-red_Bathroom
1039917617,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,16 077.12,CHF,13-bath-red_Bathroom
1039917616,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,1 612.80,CHF,13-bath-red_Bathroom
1039917608,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,389 412.22,CHF,13-bath-red_Bathroom
1039917610,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,17 601.76,CHF,13-bath-red_Bathroom
1039917609,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,144 767.23,CHF,13-bath-red_Bathroom
1039917606,Bathroom,13-bath-red,11/8/2011,11/9/2011,1,3 709.14,CHF,13-bath-red_Bathroom
1039917604,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,26 661.74,CHF,13-bath-red_Bathroom
1039917603,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,6 129.80,CHF,13-bath-red_Bathroom
1039917609,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,16 199.46,CHF,13-bath-red_Bathroom
1039917667,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,8 911.44,CHF,13-bath-red_Bathroom
1039917761,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,4 611.80,CHF,13-bath-red_Bathroom
1039917708,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,126 976.73,CHF,13-bath-red_Bathroom
1039917741,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,14 721.91,CHF,13-bath-red_Bathroom
1039917730,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,39 349.20,CHF,13-bath-red_Bathroom
1039917799,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,8 166.29,CHF,13-bath-red_Bathroom
1039917798,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 486.12,CHF,13-bath-red_Bathroom
1039917797,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,6 060.12,CHF,13-bath-red_Bathroom
1039917796,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,6 799.79,CHF,13-bath-red_Bathroom
1039917718,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,2 614.67,CHF,13-bath-red_Bathroom
1039917717,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,36 101.71,CHF,13-bath-red_Bathroom
1039917716,Bathroom,13-bath-red,11/8/2011,12/1/2011,23,1 612.80,CHF,13-bath-red_Bathroom
